State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Madhya Pradesh,Indore,2001,Kharif     ,Groundnut,164.0,176.0
Madhya Pradesh,Indore,2001,Kharif     ,Jowar,1081.0,1014.0
Madhya Pradesh,Indore,2001,Kharif     ,Maize,7682.0,11139.0
Madhya Pradesh,Indore,2001,Kharif     ,Other Kharif pulses,265.0,62.0
Madhya Pradesh,Indore,2001,Kharif     ,Rice,29.0,16.0
Madhya Pradesh,Indore,2001,Kharif     ,Soyabean,220438.0,215809.0
Madhya Pradesh,Indore,2001,Kharif     ,Sunflower,16.0,5.0
Madhya Pradesh,Indore,2001,Rabi       ,Barley,6.0,9.0
Madhya Pradesh,Indore,2001,Rabi       ,Gram,41889.0,27479.0
Madhya Pradesh,Indore,2001,Rabi       ,Linseed,1453.0,939.0
Madhya Pradesh,Indore,2001,Rabi       ,Other  Rabi pulses,1657.0,605.0
Madhya Pradesh,Indore,2001,Rabi       ,Rapeseed &Mustard,26.0,18.0
Madhya Pradesh,Indore,2001,Rabi       ,Safflower,10.0,6.0
Madhya Pradesh,Indore,2001,Rabi       ,Wheat,83862.0,115903.0
Madhya Pradesh,Indore,2001,Whole Year ,Dry chillies,81.0,39.0
Madhya Pradesh,Indore,2001,Whole Year ,Garlic,2155.0,7400.0
Madhya Pradesh,Indore,2001,Whole Year ,Onion,744.0,9072.0
Madhya Pradesh,Indore,2001,Whole Year ,Potato,10653.0,140019.0
Madhya Pradesh,Indore,2001,Whole Year ,Sugarcane,92.0,2140.0
Madhya Pradesh,Indore,2001,Whole Year ,Sweet potato,4.0,22.0
Madhya Pradesh,Indore,2001,Whole Year ,Turmeric,1.0,1.0
Madhya Pradesh,Indore,2002,Kharif     ,Arhar/Tur,612.0,347.0
Madhya Pradesh,Indore,2002,Kharif     ,Bajra,1.0,1.0
Madhya Pradesh,Indore,2002,Kharif     ,Cotton(lint),20.0,9.0
Madhya Pradesh,Indore,2002,Kharif     ,Dry ginger,2.0,3.0
Madhya Pradesh,Indore,2002,Kharif     ,Groundnut,380.0,326.0
Madhya Pradesh,Indore,2002,Kharif     ,Jowar,1652.0,1871.0
Madhya Pradesh,Indore,2002,Kharif     ,Maize,9768.0,14361.0
Madhya Pradesh,Indore,2002,Kharif     ,Other Kharif pulses,554.0,144.0
Madhya Pradesh,Indore,2002,Kharif     ,Rice,25.0,12.0
Madhya Pradesh,Indore,2002,Kharif     ,Sesamum,10.0,5.0
Madhya Pradesh,Indore,2002,Kharif     ,Small millets,3.0,1.0
Madhya Pradesh,Indore,2002,Kharif     ,Soyabean,219580.0,166002.0
Madhya Pradesh,Indore,2002,Rabi       ,Barley,4.0,7.0
Madhya Pradesh,Indore,2002,Rabi       ,Gram,27688.0,18025.0
Madhya Pradesh,Indore,2002,Rabi       ,Linseed,159.0,107.0
Madhya Pradesh,Indore,2002,Rabi       ,Other  Rabi pulses,875.0,316.0
Madhya Pradesh,Indore,2002,Rabi       ,Rapeseed &Mustard,41.0,29.0
Madhya Pradesh,Indore,2002,Rabi       ,Safflower,2.0,1.0
Madhya Pradesh,Indore,2002,Rabi       ,Wheat,66889.0,104606.0
Madhya Pradesh,Indore,2002,Whole Year ,Beans & Mutter(Vegetable),67.0,0.0
Madhya Pradesh,Indore,2002,Whole Year ,Bhindi,129.0,0.0
Madhya Pradesh,Indore,2002,Whole Year ,Brinjal,164.0,0.0
Madhya Pradesh,Indore,2002,Whole Year ,Cabbage,376.0,0.0
Madhya Pradesh,Indore,2002,Whole Year ,Cauliflower,394.0,0.0
Madhya Pradesh,Indore,2002,Whole Year ,Citrus Fruit,40.0,0.0
Madhya Pradesh,Indore,2002,Whole Year ,Coriander,44.0,14.0
Madhya Pradesh,Indore,2002,Whole Year ,Dry chillies,91.0,66.0
Madhya Pradesh,Indore,2002,Whole Year ,Garlic,2426.0,8331.0
Madhya Pradesh,Indore,2002,Whole Year ,Mango,51.0,0.0
Madhya Pradesh,Indore,2002,Whole Year ,Onion,900.0,10543.0
Madhya Pradesh,Indore,2002,Whole Year ,Other Fresh Fruits,296.0,0.0
Madhya Pradesh,Indore,2002,Whole Year ,Other Vegetables,1299.0,0.0
Madhya Pradesh,Indore,2002,Whole Year ,Papaya,26.0,0.0
Madhya Pradesh,Indore,2002,Whole Year ,Pome Fruit,401.0,0.0
Madhya Pradesh,Indore,2002,Whole Year ,Potato,12384.0,152596.0
Madhya Pradesh,Indore,2002,Whole Year ,Sannhamp,5.0,11.0
Madhya Pradesh,Indore,2002,Whole Year ,Sugarcane,58.0,1350.0
Madhya Pradesh,Indore,2002,Whole Year ,Sweet potato,44.0,253.0
Madhya Pradesh,Indore,2002,Whole Year ,Tomato,395.0,0.0
Madhya Pradesh,Indore,2002,Whole Year ,Turmeric,20.0,9.0
Madhya Pradesh,Indore,2003,Kharif     ,Arhar/Tur,647.0,415.0
Madhya Pradesh,Indore,2003,Kharif     ,Bajra,1.0,2.0
Madhya Pradesh,Indore,2003,Kharif     ,Castor seed,1.0,0.0
Madhya Pradesh,Indore,2003,Kharif     ,Cotton(lint),33.0,26.0
Madhya Pradesh,Indore,2003,Kharif     ,Dry ginger,17.0,27.0
Madhya Pradesh,Indore,2003,Kharif     ,Groundnut,391.0,432.0
Madhya Pradesh,Indore,2003,Kharif     ,Jowar,5059.0,6597.0
Madhya Pradesh,Indore,2003,Kharif     ,Maize,9825.0,14994.0
Madhya Pradesh,Indore,2003,Kharif     ,Other Kharif pulses,579.0,164.0
Madhya Pradesh,Indore,2003,Kharif     ,Rice,29.0,19.0
Madhya Pradesh,Indore,2003,Kharif     ,Sesamum,20.0,13.0
Madhya Pradesh,Indore,2003,Kharif     ,Soyabean,218452.0,235491.0
Madhya Pradesh,Indore,2003,Kharif     ,Urad,464.0,131.0
Madhya Pradesh,Indore,2003,Rabi       ,Barley,1.0,2.0
Madhya Pradesh,Indore,2003,Rabi       ,Gram,27823.0,25041.0
Madhya Pradesh,Indore,2003,Rabi       ,Linseed,135.0,104.0
Madhya Pradesh,Indore,2003,Rabi       ,Other  Rabi pulses,1008.0,462.0
Madhya Pradesh,Indore,2003,Rabi       ,Rapeseed &Mustard,42.0,37.0
Madhya Pradesh,Indore,2003,Rabi       ,Safflower,24.0,15.0
Madhya Pradesh,Indore,2003,Rabi       ,Wheat,116120.0,287193.0
Madhya Pradesh,Indore,2003,Whole Year ,Beans & Mutter(Vegetable),110.0,0.0
Madhya Pradesh,Indore,2003,Whole Year ,Bhindi,201.0,0.0
Madhya Pradesh,Indore,2003,Whole Year ,Brinjal,248.0,0.0
Madhya Pradesh,Indore,2003,Whole Year ,Cabbage,610.0,0.0
Madhya Pradesh,Indore,2003,Whole Year ,Cauliflower,850.0,0.0
Madhya Pradesh,Indore,2003,Whole Year ,Citrus Fruit,34.0,0.0
Madhya Pradesh,Indore,2003,Whole Year ,Coriander,47.0,17.0
Madhya Pradesh,Indore,2003,Whole Year ,Dry chillies,243.0,144.0
Madhya Pradesh,Indore,2003,Whole Year ,Garlic,3273.0,13112.0
Madhya Pradesh,Indore,2003,Whole Year ,Mango,55.0,0.0
Madhya Pradesh,Indore,2003,Whole Year ,Onion,1368.0,17494.0
Madhya Pradesh,Indore,2003,Whole Year ,Other Fresh Fruits,19.0,0.0
Madhya Pradesh,Indore,2003,Whole Year ,Other Vegetables,1331.0,0.0
Madhya Pradesh,Indore,2003,Whole Year ,Papaya,26.0,2418.0
Madhya Pradesh,Indore,2003,Whole Year ,Pome Fruit,96.0,0.0
Madhya Pradesh,Indore,2003,Whole Year ,Potato,13202.0,212025.0
Madhya Pradesh,Indore,2003,Whole Year ,Sugarcane,44.0,1210.0
Madhya Pradesh,Indore,2003,Whole Year ,Sweet potato,53.0,374.0
Madhya Pradesh,Indore,2003,Whole Year ,Tomato,505.0,0.0
Madhya Pradesh,Indore,2003,Whole Year ,Turmeric,1.0,1.0
Madhya Pradesh,Indore,2003,Whole Year ,Water Melon,8.0,0.0
Madhya Pradesh,Indore,2004,Kharif     ,Arhar/Tur,410.0,250.0
Madhya Pradesh,Indore,2004,Kharif     ,Cotton(lint),10.0,9.0
Madhya Pradesh,Indore,2004,Kharif     ,Dry ginger,16.0,26.0
Madhya Pradesh,Indore,2004,Kharif     ,Groundnut,388.0,498.0
Madhya Pradesh,Indore,2004,Kharif     ,Jowar,1818.0,2221.0
Madhya Pradesh,Indore,2004,Kharif     ,Maize,9458.0,10884.0
Madhya Pradesh,Indore,2004,Kharif     ,Rice,28.0,14.0
Madhya Pradesh,Indore,2004,Kharif     ,Sesamum,2.0,2.0
Madhya Pradesh,Indore,2004,Kharif     ,Small millets,2.0,1.0
Madhya Pradesh,Indore,2004,Kharif     ,Soyabean,220149.0,238642.0
Madhya Pradesh,Indore,2004,Kharif     ,Urad,448.0,126.0
Madhya Pradesh,Indore,2004,Rabi       ,Gram,34170.0,32017.0
Madhya Pradesh,Indore,2004,Rabi       ,Linseed,191.0,150.0
Madhya Pradesh,Indore,2004,Rabi       ,Masoor,244.0,85.0
Madhya Pradesh,Indore,2004,Rabi       ,Rapeseed &Mustard,697.0,623.0
Madhya Pradesh,Indore,2004,Rabi       ,Safflower,34.0,16.0
Madhya Pradesh,Indore,2004,Rabi       ,Urad,3.0,1.0
Madhya Pradesh,Indore,2004,Rabi       ,Wheat,117169.0,304862.0
Madhya Pradesh,Indore,2004,Whole Year ,Coriander,19.0,7.0
Madhya Pradesh,Indore,2004,Whole Year ,Garlic,3586.0,12313.0
Madhya Pradesh,Indore,2004,Whole Year ,Onion,1400.0,17873.0
Madhya Pradesh,Indore,2004,Whole Year ,Potato,12590.0,193565.0
Madhya Pradesh,Indore,2004,Whole Year ,Sugarcane,26.0,630.0
Madhya Pradesh,Indore,2004,Whole Year ,Sweet potato,76.0,494.0
Madhya Pradesh,Indore,2004,Whole Year ,Turmeric,1.0,1.0
Madhya Pradesh,Indore,2005,Kharif     ,Arhar/Tur,432.0,248.0
Madhya Pradesh,Indore,2005,Kharif     ,Castor seed,65.0,18.0
Madhya Pradesh,Indore,2005,Kharif     ,Cotton(lint),88.0,63.0
Madhya Pradesh,Indore,2005,Kharif     ,Groundnut,298.0,314.0
Madhya Pradesh,Indore,2005,Kharif     ,Jowar,425.0,560.0
Madhya Pradesh,Indore,2005,Kharif     ,Maize,5838.0,6479.0
Madhya Pradesh,Indore,2005,Kharif     ,Moong(Green Gram),85.0,21.0
Madhya Pradesh,Indore,2005,Kharif     ,Rice,20.0,10.0
Madhya Pradesh,Indore,2005,Kharif     ,Sesamum,14.0,7.0
Madhya Pradesh,Indore,2005,Kharif     ,Soyabean,209908.0,236356.0
Madhya Pradesh,Indore,2005,Kharif     ,Urad,504.0,118.0
Madhya Pradesh,Indore,2005,Rabi       ,Gram,26834.0,24312.0
Madhya Pradesh,Indore,2005,Rabi       ,Linseed,98.0,74.0
Madhya Pradesh,Indore,2005,Rabi       ,Masoor,149.0,47.0
Madhya Pradesh,Indore,2005,Rabi       ,Peas & beans (Pulses),264.0,84.0
Madhya Pradesh,Indore,2005,Rabi       ,Rapeseed &Mustard,691.0,594.0
Madhya Pradesh,Indore,2005,Rabi       ,Wheat,62048.0,93673.0
Madhya Pradesh,Indore,2005,Whole Year ,Onion,1402.0,17113.0
Madhya Pradesh,Indore,2005,Whole Year ,Potato,13266.0,175748.0
Madhya Pradesh,Indore,2005,Whole Year ,Sugarcane,23.0,490.0
Madhya Pradesh,Indore,2005,Whole Year ,Sweet potato,16.0,104.0
Madhya Pradesh,Indore,2006,Kharif     ,Arhar/Tur,499.0,299.0
Madhya Pradesh,Indore,2006,Kharif     ,Cotton(lint),50.0,37.0
Madhya Pradesh,Indore,2006,Kharif     ,Dry ginger,11.0,19.0
Madhya Pradesh,Indore,2006,Kharif     ,Groundnut,323.0,286.0
Madhya Pradesh,Indore,2006,Kharif     ,Jowar,429.0,572.0
Madhya Pradesh,Indore,2006,Kharif     ,Maize,8509.0,7480.0
Madhya Pradesh,Indore,2006,Kharif     ,Moong(Green Gram),83.0,21.0
Madhya Pradesh,Indore,2006,Kharif     ,Other Kharif pulses,5.0,1.0
Madhya Pradesh,Indore,2006,Kharif     ,Rice,22.0,12.0
Madhya Pradesh,Indore,2006,Kharif     ,Soyabean,224193.0,275982.0
Madhya Pradesh,Indore,2006,Kharif     ,Urad,245.0,57.0
Madhya Pradesh,Indore,2006,Rabi       ,Gram,35708.0,36315.0
Madhya Pradesh,Indore,2006,Rabi       ,Khesari,12.0,13.0
Madhya Pradesh,Indore,2006,Rabi       ,Linseed,129.0,105.0
Madhya Pradesh,Indore,2006,Rabi       ,Masoor,156.0,47.0
Madhya Pradesh,Indore,2006,Rabi       ,Moong(Green Gram),4.0,1.0
Madhya Pradesh,Indore,2006,Rabi       ,Peas & beans (Pulses),275.0,91.0
Madhya Pradesh,Indore,2006,Rabi       ,Rapeseed &Mustard,671.0,679.0
Madhya Pradesh,Indore,2006,Rabi       ,Safflower,22.0,12.0
Madhya Pradesh,Indore,2006,Rabi       ,Wheat,132337.0,332631.0
Madhya Pradesh,Indore,2006,Whole Year ,Coriander,162.0,54.0
Madhya Pradesh,Indore,2006,Whole Year ,Dry chillies,100.0,87.0
Madhya Pradesh,Indore,2006,Whole Year ,Garlic,3145.0,12732.0
Madhya Pradesh,Indore,2006,Whole Year ,Onion,1403.0,22968.0
Madhya Pradesh,Indore,2006,Whole Year ,Potato,14909.0,195964.0
Madhya Pradesh,Indore,2006,Whole Year ,Sesamum,3.0,1.0
Madhya Pradesh,Indore,2006,Whole Year ,Sugarcane,30.0,630.0
Madhya Pradesh,Indore,2006,Whole Year ,Sweet potato,42.0,282.0
Madhya Pradesh,Indore,2007,Kharif     ,Arhar/Tur,515.0,324.0
Madhya Pradesh,Indore,2007,Kharif     ,Cotton(lint),1.0,6.0
Madhya Pradesh,Indore,2007,Kharif     ,Groundnut,301.0,296.0
Madhya Pradesh,Indore,2007,Kharif     ,Jowar,406.0,643.0
Madhya Pradesh,Indore,2007,Kharif     ,Maize,8899.0,10394.0
Madhya Pradesh,Indore,2007,Kharif     ,Rice,20.0,11.0
Madhya Pradesh,Indore,2007,Kharif     ,Soyabean,226047.0,315336.0
Madhya Pradesh,Indore,2007,Kharif     ,Urad,261.0,74.0
Madhya Pradesh,Indore,2007,Rabi       ,Barley,1.0,2.0
Madhya Pradesh,Indore,2007,Rabi       ,Gram,36887.0,34748.0
Madhya Pradesh,Indore,2007,Rabi       ,Khesari,47.0,41.0
Madhya Pradesh,Indore,2007,Rabi       ,Linseed,122.0,89.0
Madhya Pradesh,Indore,2007,Rabi       ,Masoor,165.0,63.0
Madhya Pradesh,Indore,2007,Rabi       ,Peas & beans (Pulses),289.0,109.0
Madhya Pradesh,Indore,2007,Rabi       ,Rapeseed &Mustard,623.0,587.0
Madhya Pradesh,Indore,2007,Rabi       ,Safflower,7.0,4.0
Madhya Pradesh,Indore,2007,Rabi       ,Wheat,126748.0,244343.0
Madhya Pradesh,Indore,2007,Whole Year ,Coriander,211.0,78.0
Madhya Pradesh,Indore,2007,Whole Year ,Garlic,3770.0,15262.0
Madhya Pradesh,Indore,2007,Whole Year ,Onion,1825.0,21323.0
Madhya Pradesh,Indore,2007,Whole Year ,Potato,18738.0,269665.0
Madhya Pradesh,Indore,2007,Whole Year ,Sesamum,1.0,
Madhya Pradesh,Indore,2007,Whole Year ,Sugarcane,34.0,1040.0
Madhya Pradesh,Indore,2007,Whole Year ,Sweet potato,3.0,20.0
Madhya Pradesh,Indore,2008,Kharif     ,Arhar/Tur,271.0,187.0
Madhya Pradesh,Indore,2008,Kharif     ,Castor seed,7.0,2.0
Madhya Pradesh,Indore,2008,Kharif     ,Cotton(lint),8.0,1.0
Madhya Pradesh,Indore,2008,Kharif     ,Groundnut,212.0,226.0
Madhya Pradesh,Indore,2008,Kharif     ,Jowar,307.0,452.0
Madhya Pradesh,Indore,2008,Kharif     ,Maize,8138.0,10504.0
Madhya Pradesh,Indore,2008,Kharif     ,Rice,11.0,7.0
Madhya Pradesh,Indore,2008,Kharif     ,Soyabean,220991.0,335243.0
Madhya Pradesh,Indore,2008,Kharif     ,Urad,261.0,78.0
Madhya Pradesh,Indore,2008,Rabi       ,Gram,94986.0,97456.0
Madhya Pradesh,Indore,2008,Rabi       ,Khesari,26.0,28.0
Madhya Pradesh,Indore,2008,Rabi       ,Linseed,94.0,73.0
Madhya Pradesh,Indore,2008,Rabi       ,Masoor,90.0,32.0
Madhya Pradesh,Indore,2008,Rabi       ,Peas & beans (Pulses),231.0,91.0
Madhya Pradesh,Indore,2008,Rabi       ,Rapeseed &Mustard,242.0,256.0
Madhya Pradesh,Indore,2008,Rabi       ,Wheat,57927.0,134431.0
Madhya Pradesh,Indore,2008,Whole Year ,Coriander,221.0,80.0
Madhya Pradesh,Indore,2008,Whole Year ,Garlic,3350.0,12593.0
Madhya Pradesh,Indore,2008,Whole Year ,Onion,1680.0,21127.0
Madhya Pradesh,Indore,2008,Whole Year ,Potato,16482.0,211865.0
Madhya Pradesh,Indore,2008,Whole Year ,Sesamum,1.0,
Madhya Pradesh,Indore,2008,Whole Year ,Sugarcane,63.0,1760.0
Madhya Pradesh,Indore,2008,Whole Year ,Turmeric,4.0,4.0
Madhya Pradesh,Indore,2009,Kharif     ,Jowar,362.0,604.0
Madhya Pradesh,Indore,2009,Kharif     ,Moong(Green Gram),98.0,30.0
Madhya Pradesh,Indore,2009,Kharif     ,Urad,182.0,51.0
Madhya Pradesh,Indore,2009,Whole Year ,Arhar/Tur,653.0,475.0
Madhya Pradesh,Indore,2009,Whole Year ,Coriander,103.0,40.0
Madhya Pradesh,Indore,2009,Whole Year ,Cotton(lint),5.0,1.0
Madhya Pradesh,Indore,2009,Whole Year ,Dry chillies,190.0,233.0
Madhya Pradesh,Indore,2009,Whole Year ,Dry ginger,26.0,48.0
Madhya Pradesh,Indore,2009,Whole Year ,Garlic,3443.0,12345.0
Madhya Pradesh,Indore,2009,Whole Year ,Gram,67927.0,82124.0
Madhya Pradesh,Indore,2009,Whole Year ,Groundnut,295.0,355.0
Madhya Pradesh,Indore,2009,Whole Year ,Khesari,30.0,28.0
Madhya Pradesh,Indore,2009,Whole Year ,Linseed,54.0,48.0
Madhya Pradesh,Indore,2009,Whole Year ,Maize,5023.0,5843.0
Madhya Pradesh,Indore,2009,Whole Year ,Masoor,357.0,151.0
Madhya Pradesh,Indore,2009,Whole Year ,Onion,4622.0,60237.0
Madhya Pradesh,Indore,2009,Whole Year ,Peas & beans (Pulses),857.0,362.0
Madhya Pradesh,Indore,2009,Whole Year ,Potato,17280.0,235280.0
Madhya Pradesh,Indore,2009,Whole Year ,Rapeseed &Mustard,268.0,288.0
Madhya Pradesh,Indore,2009,Whole Year ,Rice,3.0,2.0
Madhya Pradesh,Indore,2009,Whole Year ,Safflower,6.0,3.0
Madhya Pradesh,Indore,2009,Whole Year ,Sesamum,1.0,
Madhya Pradesh,Indore,2009,Whole Year ,Soyabean,226819.0,401470.0
Madhya Pradesh,Indore,2009,Whole Year ,Sugarcane,44.0,1210.0
Madhya Pradesh,Indore,2009,Whole Year ,Wheat,101511.0,220142.0
Madhya Pradesh,Indore,2010,Kharif     ,Arhar/Tur,580.0,219.0
Madhya Pradesh,Indore,2010,Kharif     ,Groundnut,275.0,359.0
Madhya Pradesh,Indore,2010,Kharif     ,Jowar,238.0,491.0
Madhya Pradesh,Indore,2010,Kharif     ,Maize,9245.0,11676.0
Madhya Pradesh,Indore,2010,Kharif     ,Moong(Green Gram),78.0,26.0
Madhya Pradesh,Indore,2010,Kharif     ,Other Kharif pulses,2.0,1.0
Madhya Pradesh,Indore,2010,Kharif     ,Rice,5.0,5.0
Madhya Pradesh,Indore,2010,Kharif     ,Soyabean,223079.0,254915.0
Madhya Pradesh,Indore,2010,Kharif     ,Urad,108.0,33.0
Madhya Pradesh,Indore,2010,Rabi       ,Gram,63775.0,40370.0
Madhya Pradesh,Indore,2010,Rabi       ,Khesari,32.0,24.0
Madhya Pradesh,Indore,2010,Rabi       ,Linseed,26.0,19.0
Madhya Pradesh,Indore,2010,Rabi       ,Masoor,264.0,75.0
Madhya Pradesh,Indore,2010,Rabi       ,Moong(Green Gram),1.0,
Madhya Pradesh,Indore,2010,Rabi       ,Peas & beans (Pulses),577.0,167.0
Madhya Pradesh,Indore,2010,Rabi       ,Rapeseed &Mustard,127.0,117.0
Madhya Pradesh,Indore,2010,Rabi       ,Safflower,1.0,1.0
Madhya Pradesh,Indore,2010,Rabi       ,Urad,1.0,
Madhya Pradesh,Indore,2010,Rabi       ,Wheat,107884.0,271277.0
Madhya Pradesh,Indore,2010,Whole Year ,Coriander,37.0,15.0
Madhya Pradesh,Indore,2010,Whole Year ,Dry chillies,233.0,589.0
Madhya Pradesh,Indore,2010,Whole Year ,Dry ginger,11.0,21.0
Madhya Pradesh,Indore,2010,Whole Year ,Garlic,4309.0,13380.0
Madhya Pradesh,Indore,2010,Whole Year ,Onion,2513.0,37533.0
Madhya Pradesh,Indore,2010,Whole Year ,Potato,21908.0,155782.0
Madhya Pradesh,Indore,2010,Whole Year ,Sesamum,1.0,
Madhya Pradesh,Indore,2010,Whole Year ,Sugarcane,25.0,690.0
Madhya Pradesh,Indore,2010,Whole Year ,Turmeric,9.0,6.0
Madhya Pradesh,Indore,2011,Kharif     ,Arhar/Tur,590.0,322.0
Madhya Pradesh,Indore,2011,Kharif     ,Groundnut,295.0,404.0
Madhya Pradesh,Indore,2011,Kharif     ,Jowar,154.0,269.0
Madhya Pradesh,Indore,2011,Kharif     ,Maize,4320.0,5036.0
Madhya Pradesh,Indore,2011,Kharif     ,Moong(Green Gram),84.0,18.0
Madhya Pradesh,Indore,2011,Kharif     ,Rice,3.0,3.0
Madhya Pradesh,Indore,2011,Kharif     ,Sannhamp,5.0,6.0
Madhya Pradesh,Indore,2011,Kharif     ,Soyabean,226407.0,262859.0
Madhya Pradesh,Indore,2011,Kharif     ,Urad,71.0,15.0
Madhya Pradesh,Indore,2011,Rabi       ,Gram,57398.0,75406.0
Madhya Pradesh,Indore,2011,Rabi       ,Khesari,4.0,4.0
Madhya Pradesh,Indore,2011,Rabi       ,Linseed,23.0,28.0
Madhya Pradesh,Indore,2011,Rabi       ,Masoor,310.0,87.0
Madhya Pradesh,Indore,2011,Rabi       ,Moong(Green Gram),1.0,
Madhya Pradesh,Indore,2011,Rabi       ,Peas & beans (Pulses),813.0,232.0
Madhya Pradesh,Indore,2011,Rabi       ,Rapeseed &Mustard,126.0,156.0
Madhya Pradesh,Indore,2011,Rabi       ,Urad,1.0,
Madhya Pradesh,Indore,2011,Rabi       ,Wheat,113426.0,511291.0
Madhya Pradesh,Indore,2011,Whole Year ,Coriander,80.0,31.0
Madhya Pradesh,Indore,2011,Whole Year ,Dry chillies,140.0,163.0
Madhya Pradesh,Indore,2011,Whole Year ,Dry ginger,27.0,39.0
Madhya Pradesh,Indore,2011,Whole Year ,Garlic,4607.0,13673.0
Madhya Pradesh,Indore,2011,Whole Year ,Onion,2740.0,43728.0
Madhya Pradesh,Indore,2011,Whole Year ,Potato,21930.0,311346.0
Madhya Pradesh,Indore,2011,Whole Year ,Sesamum,1.0,
Madhya Pradesh,Indore,2011,Whole Year ,Sugarcane,23.0,460.0
Madhya Pradesh,Indore,2011,Whole Year ,Sweet potato,154.0,855.0
Madhya Pradesh,Indore,2012,Kharif     ,Arhar/Tur,553.0,327.0
Madhya Pradesh,Indore,2012,Kharif     ,Groundnut,257.0,324.0
Madhya Pradesh,Indore,2012,Kharif     ,Jowar,196.0,369.0
Madhya Pradesh,Indore,2012,Kharif     ,Maize,5317.0,8766.0
Madhya Pradesh,Indore,2012,Kharif     ,Moong(Green Gram),78.0,24.0
Madhya Pradesh,Indore,2012,Kharif     ,Rice,4.0,4.0
Madhya Pradesh,Indore,2012,Kharif     ,Sannhamp,1.0,
Madhya Pradesh,Indore,2012,Kharif     ,Soyabean,228176.0,331768.0
Madhya Pradesh,Indore,2012,Kharif     ,Urad,75.0,23.0
Madhya Pradesh,Indore,2012,Rabi       ,Gram,59579.0,80768.0
Madhya Pradesh,Indore,2012,Rabi       ,Linseed,22.0,17.0
Madhya Pradesh,Indore,2012,Rabi       ,Masoor,298.0,116.0
Madhya Pradesh,Indore,2012,Rabi       ,Moong(Green Gram),1.0,
Madhya Pradesh,Indore,2012,Rabi       ,Peas & beans (Pulses),794.0,342.0
Madhya Pradesh,Indore,2012,Rabi       ,Rapeseed &Mustard,101.0,93.0
Madhya Pradesh,Indore,2012,Rabi       ,Safflower,2.0,1.0
Madhya Pradesh,Indore,2012,Rabi       ,Wheat,118434.0,582817.0
Madhya Pradesh,Indore,2012,Whole Year ,Coriander,95.0,27.0
Madhya Pradesh,Indore,2012,Whole Year ,Dry chillies,145.0,217.0
Madhya Pradesh,Indore,2012,Whole Year ,Dry ginger,6.0,9.0
Madhya Pradesh,Indore,2012,Whole Year ,Garlic,4313.0,17459.0
Madhya Pradesh,Indore,2012,Whole Year ,Onion,2770.0,43892.0
Madhya Pradesh,Indore,2012,Whole Year ,Potato,20425.0,256196.0
Madhya Pradesh,Indore,2012,Whole Year ,Sesamum,1.0,
Madhya Pradesh,Indore,2012,Whole Year ,Sugarcane,3.0,80.0
Madhya Pradesh,Indore,2012,Whole Year ,Turmeric,2.0,2.0
Madhya Pradesh,Indore,2013,Kharif     ,Arhar/Tur,488.0,286.0
Madhya Pradesh,Indore,2013,Kharif     ,Cotton(lint),38.0,35.0
Madhya Pradesh,Indore,2013,Kharif     ,Groundnut,116.0,123.0
Madhya Pradesh,Indore,2013,Kharif     ,Jowar,181.0,212.0
Madhya Pradesh,Indore,2013,Kharif     ,Maize,4240.0,5065.0
Madhya Pradesh,Indore,2013,Kharif     ,Moong(Green Gram),95.0,26.0
Madhya Pradesh,Indore,2013,Kharif     ,Other Kharif pulses,6.0,2.0
Madhya Pradesh,Indore,2013,Kharif     ,Rice,5.0,2.0
Madhya Pradesh,Indore,2013,Kharif     ,Soyabean,231222.0,232841.0
Madhya Pradesh,Indore,2013,Kharif     ,Urad,85.0,26.0
Madhya Pradesh,Indore,2013,Rabi       ,Gram,67221.0,64032.0
Madhya Pradesh,Indore,2013,Rabi       ,Khesari,3.0,3.0
Madhya Pradesh,Indore,2013,Rabi       ,Linseed,9.0,5.0
Madhya Pradesh,Indore,2013,Rabi       ,Masoor,292.0,116.0
Madhya Pradesh,Indore,2013,Rabi       ,Peas & beans (Pulses),820.0,353.0
Madhya Pradesh,Indore,2013,Rabi       ,Rapeseed &Mustard,64.0,41.0
Madhya Pradesh,Indore,2013,Rabi       ,Wheat,115881.0,347108.0
Madhya Pradesh,Indore,2013,Whole Year ,Coriander,35.0,11.0
Madhya Pradesh,Indore,2013,Whole Year ,Dry chillies,120.0,98.0
Madhya Pradesh,Indore,2013,Whole Year ,Dry ginger,11.0,24.0
Madhya Pradesh,Indore,2013,Whole Year ,Garlic,4086.0,18904.0
Madhya Pradesh,Indore,2013,Whole Year ,Onion,2623.0,35599.0
Madhya Pradesh,Indore,2013,Whole Year ,Potato,20124.0,215885.0
Madhya Pradesh,Indore,2013,Whole Year ,Sesamum,1.0,
Madhya Pradesh,Indore,2013,Whole Year ,Sugarcane,34.0,890.0
Madhya Pradesh,Indore,2013,Whole Year ,Sweet potato,3.0,16.0
Madhya Pradesh,Jabalpur,1997,Kharif     ,Arhar/Tur,8800.0,8100.0
Madhya Pradesh,Jabalpur,1997,Kharif     ,Jowar,8200.0,5800.0
Madhya Pradesh,Jabalpur,1997,Kharif     ,Maize,8500.0,8800.0
Madhya Pradesh,Jabalpur,1997,Kharif     ,Paddy,161900.0,86200.0
Madhya Pradesh,Jabalpur,1997,Kharif     ,Sesamum,3100.0,400.0
